gtdb_species_clade_id	n_genomes_with_emb	total_emb_variance	mean_emb_variance	phb_status	has_phaC	has_complete_pathway	gtdb_phylum	PHB status	genome_size_Mbp	mean_protein_count
s__Fen-1273_sp003161955--GB_GCA_003161955.1	5	0.0006304719931487246	9.851124892948821e-06	precursors_only	0	0	Bacteroidota	phaC-	3.3440006	3431.8
s__Fen-1308_sp003170655--GB_GCA_003170655.1	11	0.001403591692596407	2.1931120196818858e-05	absent	0	0	Nitrospirota	phaC-	2.768400363636364	3158.0
s__Fen-455_sp003139355--GB_GCA_003139355.1	20	0.0126914337268606	0.00019830365198219687	precursors_only	0	0	Actinomycetota	phaC-	2.91576335	2994.4
s__Fen-455_sp003140595--GB_GCA_003140595.1	27	0.0033226269276117166	5.191604574393307e-05	precursors_only	0	0	Actinomycetota	phaC-	3.5942264444444443	3449.4814814814813
s__Fen-455_sp003166375--GB_GCA_003166375.1	6	0.0009324745342999868	1.4569914598437294e-05	precursors_only	0	0	Actinomycetota	phaC-	3.541299857142857	3731.8571428571427
s__Fen-455_sp003170375--GB_GCA_003170375.1	12	0.013203345728170824	0.00020630227700266912	accessory_only	0	0	Actinomycetota	phaC-	2.862239	3125.1666666666665
s__Fen-549_sp003162055--GB_GCA_003162055.1	6	0.0017010015405278852	2.6578149070748206e-05	accessory_only	0	0	Actinomycetota	phaC-	2.1355456666666663	2152.3333333333335
s__Fen-999_sp016704145--GB_GCA_016704145.1	6	0.13835599233825996	0.002161812380285312	complete	1	1	Pseudomonadota	phaC+	3.5807606666666665	3566.0
s__Ferrimonas_balearica--RS_GCF_000148645.1	7	0.27130898170480633	0.004239202839137599	complete	1	1	Pseudomonadota	phaC+	4.282151625	3859.375
s__Ferrovum_myxofaciens--RS_GCF_000735045.1	7	0.5364740928110563	0.008382407700172755	absent	0	0	Pseudomonadota	phaC-	2.502995375	2585.5
s__Ferruginibacter_sp002381005--GB_GCA_016699815.1	8	0.19843010574170206	0.0031004704022140946	precursors_only	0	0	Bacteroidota	phaC-	2.8997750499999997	2663.6
s__Ferruginibacter_sp016703625--GB_GCA_016703625.1	5	0.16892257837664967	0.002639415287135151	precursors_only	0	0	Bacteroidota	phaC-	3.8729344	4040.6
s__Ferruginibacter_sp016715365--GB_GCA_016715365.1	5	0.1720732101551098	0.0026886439086735905	precursors_only	0	0	Bacteroidota	phaC-	4.369919599999999	4314.2
s__Fimenecus_sp000432435--GB_GCA_000432435.1	53	0.35243412295838084	0.0055067831712247006	absent	0	0	Bacillota_A	phaC-	1.8340538461538463	1745.8589743589744
s__Fimenecus_sp004556705--GB_GCA_004556705.1	9	0.6556583382462583	0.010244661535097786	absent	0	0	Bacillota_A	phaC-	1.79956635	1730.55
s__Finegoldia_magna--RS_GCF_003182075.1	9	0.22039534771997543	0.003443677308124616	accessory_only	0	0	Bacillota_A	phaC-	1.8431195238095237	1782.3809523809523
s__Fischerella_thermalis--RS_GCF_000317225.1	5	0.7071969968003062	0.011049953075004785	accessory_only	0	0	Cyanobacteriota	phaC-	5.456848694444444	4714.694444444444
s__Flavobacterium_lindanitolerans--RS_GCF_002846575.1	5	0.9184324345180674	0.014350506789344804	precursors_only	0	0	Bacteroidota	phaC-	3.7011814444444444	3440.5555555555557
s__Flavobacterium_psychrophilum--RS_GCF_002217405.1	71	0.41660136521391244	0.006509396331467382	precursors_only	0	0	Bacteroidota	phaC-	2.772549816	2482.284
s__Flavobacterium_sp003968755--RS_GCF_003968755.1	9	0.16568457470121073	0.0025888214797064176	precursors_only	0	0	Bacteroidota	phaC-	3.3394104444444443	2945.1111111111113
s__Flavonifractor_plautii--RS_GCF_000239295.1	11	0.44854446388081015	0.007008507248137659	precursors_only	0	0	Bacillota_A	phaC-	4.174203585714285	4164.0142857142855
s__Forterrea_multitransposorum--GB_GCA_009392915.1	5	0.08575056942922274	0.0013398526473316053	absent	0	0	Iainarchaeota	phaC-	0.8801608000000001	920.4
s__Francisella_philomiragia--RS_GCF_000156715.1	31	0.06345413301272712	0.0009914708283238613	absent	0	0	Pseudomonadota	phaC-	2.0129398297872343	1949.6808510638298
s__Francisella_tularensis--RS_GCF_000008985.1	164	0.768290543809981	0.012004539747030953	accessory_only	0	0	Pseudomonadota	phaC-	1.8149248251173709	2005.2288732394366
s__Fusicatenibacter_saccharivorans--RS_GCF_015557635.1	19	0.47519809279796094	0.00742497019996814	synthase_only	1	0	Bacillota_A	phaC+	3.314763784313725	3052.3333333333335
s__Fusobacterium_C_necrophorum--RS_GCF_004006635.1	22	0.21667505897088746	0.0033855477964201165	precursors_only	0	0	Fusobacteriota	phaC-	2.2449111836734694	2169.1020408163267
s__Fusobacterium_nucleatum--GB_GCA_000007325.1	5	0.32496855219882903	0.005077633628106704	precursors_only	0	0	Fusobacteriota	phaC-	2.236374923076923	2107.3076923076924
s__Fusobacterium_polymorphum--RS_GCF_001457555.1	15	0.20950087239569398	0.0032734511311827185	precursors_only	0	0	Fusobacteriota	phaC-	2.489286085714286	2418.4857142857145
s__Fusobacterium_pseudoperiodonticum--RS_GCF_002761955.1	9	0.08463366582114767	0.0013224010284554324	precursors_only	0	0	Fusobacteriota	phaC-	2.2680232	2181.8
s__GAS188_sp019247605--GB_GCA_019247605.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+	4.278081599999999	4299.6
s__GCA-000496135_sp000496135--GB_GCA_000496135.1	8	0.4412596432881129	0.006894681926376764	precursors_only	0	0	Thermoplasmatota	phaC-	1.3768294545454547	1522.4545454545455
s__GCA-002282575_sp002281095--GB_GCA_002281095.1	9	0.46010391875873236	0.007189123730605193	absent	0	0	Pseudomonadota	phaC-	1.6373742222222223	1698.0
s__GCA-002697625_sp018695965--GB_GCA_018695965.1	6	0.011983395626533493	0.00018724055666458582	precursors_only	0	0	Bacteroidota	phaC-	1.4112418333333332	1452.5
s__GCA-002708315_sp018661505--GB_GCA_018661505.1	16	0.004771784062873395	7.45591259823968e-05	precursors_only	0	0	Bacteroidota	phaC-	2.5277071176470587	2157.4117647058824
s__GCA-002780795_sp002780795--GB_GCA_002780795.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-	1.0764105	1168.6666666666667
s__GCA-002782285_sp002790655--GB_GCA_002790655.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.8078108	852.8
s__GCA-002790695_sp002780915--GB_GCA_002780915.1	5	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-	0.4463162	465.0
s__GCA-2687025_sp018644665--GB_GCA_018644665.1	5	0.0007685568961962195	1.200870150306593e-05	absent	0	0	Poribacteria	phaC-	6.958824	6170.6
s__GCA-2687515_sp018674495--GB_GCA_018674495.1	13	0.005884607053647874	9.194698521324804e-05	precursors_only	0	0	Pseudomonadota	phaC-	4.654736923076923	4547.692307692308
s__GCA-2698665_sp018667355--GB_GCA_018667355.1	8	0.0	0.0	absent	0	0	Pseudomonadota	phaC-	1.063374375	1172.75
s__GCA-2698665_sp018670435--GB_GCA_018670435.1	5	0.0	0.0	absent	0	0	Pseudomonadota	phaC-	1.0677726	1204.2
s__GCA-2700405_sp018657955--GB_GCA_018657955.1	9	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-	1.449206	1378.7
s__GCA-2722105_sp018649625--GB_GCA_018649625.1	14	0.00546012010224863	8.531437659763485e-05	precursors_only	0	0	Marinisomatota	phaC-	2.412126285714286	2184.8571428571427
s__GCA-2722105_sp018674095--GB_GCA_018674095.1	13	0.005884607053647876	9.194698521324806e-05	precursors_only	0	0	Marinisomatota	phaC-	1.865024	1904.7692307692307
s__GCA-2722105_sp018692355--GB_GCA_018692355.1	13	0.005884607053647876	9.194698521324806e-05	precursors_only	0	0	Marinisomatota	phaC-	2.1534346923076924	2132.6153846153848
s__GCA-2724215_sp018672475--GB_GCA_018672475.1	9	0.007988930417688994	0.00012482703777639054	precursors_only	0	0	Latescibacterota	phaC-	6.573449	5864.222222222223
s__GCA-2731375_sp018660265--GB_GCA_018660265.1	11	0.006968294398988222	0.00010887959998419096	complete	1	1	Pseudomonadota	phaC+	5.057547818181819	5066.636363636364
s__GCA-2731375_sp018701215--GB_GCA_018701215.1	15	0.0050927857945211085	7.957477803939232e-05	complete	1	1	Pseudomonadota	phaC+	5.255239466666667	4957.0
s__GCA-2737595_sp009702245--GB_GCA_009702245.1	5	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-	1.6248346	1724.8
s__GPS1B09_sp018333455--GB_GCA_018333455.1	5	0.6033916163141168	0.009427994004908074	precursors_only	0	0	Bacillota_D	phaC-	2.089941	2140.0
s__GW2011-AR11_sp12027u--GB_GCA_013330825.1	7	0.0	0.0	precursors_only	0	0	Nanoarchaeota	phaC-	1.1098472857142856	1222.7142857142858
s__GW2011-AR15_sp018657065--GB_GCA_018657065.1	8	0.0	0.0	precursors_only	0	0	Nanoarchaeota	phaC-	1.501891	1625.0
s__GW2011-AR17_sp10136u--GB_GCA_013331795.1	6	0.23006048176215982	0.003594695027533747	absent	0	0	Nanoarchaeota	phaC-	0.9394648333333334	1148.3333333333333
s__GW2011-AR1_sp002762735--GB_GCA_002762735.1	8	0.36466668519283574	0.005697916956138058	absent	0	0	Nanoarchaeota	phaC-	0.55287325	727.25
s__GWA1-39-11_sp001782235--GB_GCA_001782235.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.9969615	1041.5
s__GWA1-44-25_sp001780725--GB_GCA_001780725.1	11	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-	0.8588809090909091	987.0909090909091
s__GWA1-44-29_sp001778695--GB_GCA_001778695.1	8	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.629959375	736.375
s__GWA2-38-27_sp001821475--GB_GCA_001821475.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.6413614285714285	656.5714285714286
s__GWA2-43-14_sp001779315--GB_GCA_001779315.1	6	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-	1.3456568333333332	1442.8333333333333
s__GWA2-44-10_sp001794755--GB_GCA_001794755.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.5627115	621.0
s__GWA2-46-9_sp001791325--GB_GCA_001791325.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-	1.109793	1094.0
s__GWA2-47-10_sp001820685--GB_GCA_001820685.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-	1.151306	1258.2
s__GWB1-54-5_sp001787755--GB_GCA_001787755.1	8	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-	1.510224375	1414.375
s__GWC1-40-35_sp001775095--GB_GCA_001775095.1	17	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.9172059411764706	992.6470588235294
s__GWC1-49-16_sp001029675--GB_GCA_001029675.1	11	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-	1.0268432352941177	1119.8235294117646
s__GWC2-36-17_sp000992345--GB_GCA_000992345.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.6690578	684.4
s__GWC2-37-13_sp002788805--GB_GCA_002788805.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.7801148	873.8
s__GWE2-40-63_sp003512955--GB_GCA_003512955.1	7	0.2631593357462238	0.004111864621034747	precursors_only	0	0	Bacteroidota	phaC-	4.983572916666667	4078.3333333333335
s__GWF1-31-35_sp001029755--GB_GCA_001029755.1	11	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.8136301666666667	919.1666666666666
s__GWF2-35-18_sp001771135--GB_GCA_001771135.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-	1.0003028333333335	974.0
s__Ga0077523_sp020248405--GB_GCA_020248405.1	5	0.10021096063610933	0.0015657962599392083	complete	1	1	Pseudomonadota	phaC+	3.641035	3448.0
s__Gabonibacter_massiliensis--GB_GCA_001487125.1	6	0.6195068641013424	0.009679794751583475	precursors_only	0	0	Bacteroidota	phaC-	3.3868938571428573	2853.8571428571427
s__Geminocystis_sp009993045--GB_GCA_009993045.1	5	0.0	0.0	absent	0	0	Cyanobacteriota	phaC-	3.275469	3122.0
s__Gemmiger_formicilis--RS_GCF_900167555.1	32	0.4085539945416057	0.006383656164712589	precursors_only	0	0	Bacillota_A	phaC-	2.6696115535714284	2417.6785714285716
s__Gemmiger_qucibialis--GB_GCA_004000625.1	40	0.5250480169544394	0.008203875264913115	complete	1	1	Bacillota_A	phaC+	2.4361326136363637	2158.090909090909
s__Gemmiger_sp004561545--GB_GCA_004561545.1	11	0.053138676301038745	0.0008302918172037304	precursors_only	0	0	Bacillota_A	phaC-	2.2728616923076923	2164.846153846154
s__Gemmiger_sp900539695--GB_GCA_900539695.1	7	0.35890759669493766	0.005607931198358401	precursors_only	0	0	Bacillota_A	phaC-	2.28476725	2115.5833333333335
s__Gemmiger_variabilis_B--GB_GCA_004554775.1	5	0.17535763179342784	0.00273996299677231	precursors_only	0	0	Bacillota_A	phaC-	2.5184996666666666	2303.0
s__Geobacillus_thermoleovorans--GB_GCA_001610955.1	6	0.9085835076088391	0.014196617306388111	precursors_only	0	0	Bacillota	phaC-	3.516576517241379	3564.448275862069
s__Geocrenenecus_arthurdayi--GB_GCA_023539395.1	6	0.14734381120514514	0.002302247050080393	precursors_only	0	0	Thermoproteota	phaC-	1.6912228333333332	1840.5
s__Geocrenenecus_dongiae--GB_GCA_023267855.1	11	0.26941241398432825	0.004209568968505129	precursors_only	0	0	Thermoproteota	phaC-	1.4572966	1552.9333333333334
s__Geocrenenecus_huangii--GB_GCA_023268155.1	12	0.1589585715378677	0.0024837276802791826	precursors_only	0	0	Thermoproteota	phaC-	1.5380683333333331	1630.3333333333333
s__Giesbergeria_sp024709845--GB_GCA_024709845.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+	3.2054052000000004	3237.4
s__Gilliamella_bombi--RS_GCF_900103255.1	10	0.24252051954433212	0.0037893831178801895	accessory_only	0	0	Pseudomonadota	phaC-	2.4543733684210527	2356.5263157894738
s__Glaesserella_parasuis--RS_GCF_002015085.1	6	0.3727830353241327	0.0058247349269395735	synthase_only	1	0	Pseudomonadota	phaC+	2.2615955887850467	2235.7570093457944
s__Gordonibacter_urolithinfaciens--RS_GCF_900199375.1	6	0.5256044686711816	0.008212569822987213	accessory_only	0	0	Actinomycetota	phaC-	3.33260815	2961.25
s__Gp6-AA45_sp003222395--GB_GCA_003222395.1	6	0.0	0.0	precursors_only	0	0	Acidobacteriota	phaC-	6.738027	6358.5
s__HIMB11_sp003486095--GB_GCA_017852835.1	6	0.33908129821602656	0.005298145284625415	complete	1	1	Pseudomonadota	phaC+	2.5400188	2954.5
s__HIMB30_sp002691485--GB_GCA_009886945.1	6	0.5131815730545349	0.008018462078977108	complete	1	1	Pseudomonadota	phaC+	1.3842846000000002	1537.3333333333333
s__HO2-43-120_sp001821295--GB_GCA_001821295.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.9232893333333334	950.5
s__HO2-45-13_sp001821765--GB_GCA_001821765.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.8961468571428571	918.2857142857143
s__HTCC2207_sp002378645--GB_GCA_025153775.1	8	0.05738542161259055	0.0008966472126967273	precursors_only	0	0	Pseudomonadota	phaC-	2.204735230769231	2102.769230769231
s__HTCC2207_sp002685195--GB_GCA_002685195.1	7	0.020448694567041896	0.0003195108526100296	precursors_only	0	0	Pseudomonadota	phaC-	2.0303643636363637	2030.909090909091
s__HTCC2207_sp018654575--GB_GCA_018654575.1	15	0.005092785794521108	7.95747780393923e-05	precursors_only	0	0	Pseudomonadota	phaC-	2.3161046666666665	2256.3333333333335
s__Haemophilus_D_parainfluenzae--RS_GCF_000191405.1	9	0.5918748721812215	0.009248044877831586	absent	0	0	Pseudomonadota	phaC-	2.0386590227272725	2022.3636363636363
s__Haemophilus_D_parainfluenzae_K--RS_GCF_003252795.1	14	0.4686928538534022	0.007323325841459409	absent	0	0	Pseudomonadota	phaC-	1.8957859090909093	1868.1818181818182
s__Haemophilus_D_sp900764435--RS_GCF_014931395.1	5	0.5203123396993179	0.008129880307801842	synthase_only	1	0	Pseudomonadota	phaC+	1.8860046666666668	1923.1666666666667
s__Haemophilus_haemolyticus--RS_GCF_001679045.1	5	0.5846788831826322	0.009135607549728628	absent	0	0	Pseudomonadota	phaC-	1.8623620344827587	1784.0344827586207
s__Haemophilus_influenzae--RS_GCF_001457655.1	329	0.2962297567924096	0.0046285899498814	precursors_only	0	0	Pseudomonadota	phaC-	1.854353987654321	1795.1957671957673
s__Haemophilus_influenzae_D--RS_GCF_900475755.1	37	0.23276276188436568	0.0036369181544432137	precursors_only	0	0	Pseudomonadota	phaC-	1.8834464647887323	1822.887323943662
s__Haemophilus_influenzae_E--RS_GCF_019703545.1	54	0.4201117927884367	0.006564246762319323	precursors_only	0	0	Pseudomonadota	phaC-	1.8444141372549019	1776.637254901961
s__Haemophilus_influenzae_G--GB_GCA_923172585.1	12	0.497445169259732	0.007772580769683312	precursors_only	0	0	Pseudomonadota	phaC-	1.851086268292683	1792.2439024390244
s__Haemophilus_seminalis--RS_GCF_006384255.1	6	0.2708789574760486	0.00423248371056326	absent	0	0	Pseudomonadota	phaC-	1.919455642857143	1852.2857142857142
s__Halomonas_aquamarina--RS_GCF_900110265.1	6	0.3294761016267764	0.005148064087918381	complete	1	1	Pseudomonadota	phaC+	3.3628568965517243	3287.655172413793
s__Halomonas_litopenaei_A--RS_GCF_017303055.1	11	0.5086844693225898	0.007948194833165466	complete	1	1	Pseudomonadota	phaC+	4.578857090909091	3939.6363636363635
s__Halomonas_piezotolerans--RS_GCF_012427705.1	6	0.29417640014540714	0.0045965062522719865	complete	1	1	Pseudomonadota	phaC+	3.7976331	3504.8
s__Halorubrum_ezzemoulense--RS_GCF_002114285.1	5	0.7377994870378863	0.011528116984966974	precursors_only	0	0	Halobacteriota	phaC-	3.559766375	3561.625
s__Halorubrum_salinarum--RS_GCF_013267195.1	6	0.530414348732791	0.00828772419894986	precursors_only	0	0	Halobacteriota	phaC-	3.459713625	3551.0
s__Halothiobacillus_sp002281295--GB_GCA_002281295.1	5	0.31503150324007545	0.004922367238126179	absent	0	0	Pseudomonadota	phaC-	2.3793122	2357.4
s__Hamiltonella_defensa--RS_GCF_000021705.1	5	0.7134802944170306	0.011148129600266104	absent	0	0	Pseudomonadota	phaC-	2.075285117647059	2090.529411764706
s__Helicobacter_D_pullorum--RS_GCF_017979475.1	16	0.30112149654872933	0.004705023383573896	absent	0	0	Campylobacterota	phaC-	1.772135375	1805.84375
s__Helicobacter_D_winghamensis--RS_GCF_000158455.1	5	0.4310953498452941	0.00673586484133272	absent	0	0	Campylobacterota	phaC-	1.651576625	1663.375
s__Helicobacter_pylori--RS_GCF_900478295.1	251	0.5408885744257704	0.008451383975402663	precursors_only	0	0	Campylobacterota	phaC-	1.6283588473282442	1561.7264631043256
s__Helicobacter_pylori_BU--RS_GCF_900120335.1	96	0.5873471508778527	0.009177299232466449	precursors_only	0	0	Campylobacterota	phaC-	1.6514661108108106	1566.6459459459459
s__Helicobacter_pylori_C--RS_GCF_000277405.1	247	0.4306856899455712	0.00672946390539955	precursors_only	0	0	Campylobacterota	phaC-	1.595084735632184	1536.4532019704434
s__Helicobacter_pylori_CI--RS_GCF_000448485.1	176	0.53028233419547	0.008285661471804219	precursors_only	0	0	Campylobacterota	phaC-	1.6467357516129033	1571.4354838709678
s__Helicobacter_pylori_CJ--RS_GCF_003637685.1	20	0.5281256237935336	0.008251962871773962	precursors_only	0	0	Campylobacterota	phaC-	1.6209842777777776	1552.2222222222222
s__Hemerobacter_limicola--GB_GCA_003155175.1	6	0.0009324745342999868	1.4569914598437294e-05	complete	1	1	Eremiobacterota	phaC+	2.3538935	2546.5
s__Hoeflea_sp019084245--GB_GCA_019084245.1	6	0.39001171699273085	0.0060939330780114195	complete	1	1	Pseudomonadota	phaC+	4.9704535	4842.0
s__Holdemanella_biformis--RS_GCF_000156655.1	9	0.654122413811375	0.010220662715802735	precursors_only	0	0	Bacillota	phaC-	2.3492846666666667	2406.2083333333335
s__Holdemanella_sp900556915--RS_GCF_024460475.1	11	0.6344553312663855	0.009913364551037274	precursors_only	0	0	Bacillota	phaC-	2.1650215263157895	2264.3684210526317
s__Holdemania_massiliensis--RS_GCF_000327285.1	5	0.0	0.0	absent	0	0	Bacillota	phaC-	4.057768125	3782.25
s__Hornefia_butyriciproducens--RS_GCF_009695915.1	5	0.32980719944533216	0.005153237491333315	precursors_only	0	0	Bacillota_A	phaC-	2.2089862666666664	2098.2
s__Huberarchaeum_crystalense--GB_GCA_002789275.1	11	0.0701595568057277	0.0010962430750894954	absent	0	0	Huberarchaeota	phaC-	0.465399	482.54545454545456
s__Hungatella_hathewayi--GB_GCA_025149285.1	9	0.6995529623366594	0.010930515036510303	precursors_only	0	0	Bacillota_A	phaC-	6.404344217391305	5794.826086956522
s__Hydrogenophaga_aromaticivorans--RS_GCF_013387465.1	12	0.6920131149800425	0.010812704921563164	complete	1	1	Pseudomonadota	phaC+	5.044166133333333	4898.133333333333
s__Hydrogenophaga_borbori--RS_GCF_003417535.1	5	0.5453321338866944	0.0085208145919796	complete	1	1	Pseudomonadota	phaC+	4.329383571428572	4115.285714285715
s__Hydrogenovibrio_sp002779995--GB_GCA_002779995.1	16	0.10718821178652845	0.001674815809164507	absent	0	0	Pseudomonadota	phaC-	2.273050388888889	2191.3888888888887
s__Hydromicrobium_sp018894445--GB_GCA_018894445.1	5	0.5953111828255557	0.009301737231649308	absent	0	0	Actinomycetota	phaC-	1.4182002	1569.6
s__Hydrotalea_flava--RS_GCF_001623405.1	6	0.8888174571405119	0.013887772767820498	precursors_only	0	0	Bacteroidota	phaC-	3.17833275	2968.75
s__Hylemonella_sp017856435--GB_GCA_017856435.1	5	0.4970220194837782	0.007765969054434035	precursors_only	0	0	Pseudomonadota	phaC-	2.4805812	2524.8
s__IGN2_sp013042995--GB_GCA_013042995.1	5	0.2615084436135354	0.004086069431461491	precursors_only	0	0	Bacteroidota	phaC-	3.4084172	3158.0
s__IGN2_sp013285405--GB_GCA_013285405.1	11	0.6934351776926535	0.010834924651447711	precursors_only	0	0	Bacteroidota	phaC-	3.58746025	3271.3333333333335
s__IGN3_sp900696555--GB_GCA_013285425.1	6	0.6884660612617065	0.010757282207214164	precursors_only	0	0	Bacteroidota	phaC-	3.478337714285714	3018.8571428571427
