root_og	n_genes	n_organisms	mean_importance	max_importance	taxonomic_tier	hypothesis_status	n_species	n_phyla	mean_fitness	any_strong_fitness	any_named_domain	any_gapmind
32Z39	4	4	15.018559179168728	16.38388274091134	class	true_knowledge_gap	112.0	1.0	1.050475965	True	False	False
2ZC1C	2	2	13.651043608919347	16.381252330703216	class	weak_lead	111.0	1.0	2.1120974	True	False	False
2ZQQG	2	2	16.381252330703216	16.381252330703216	class	true_knowledge_gap	111.0	1.0	0.71471895	False	False	False
33144	1	1	16.381252330703216	16.381252330703216	class	true_knowledge_gap	111.0	1.0	0.9370134	False	False	False
31UDT	5	4	15.28916884198967	16.381252330703216	class	true_knowledge_gap	111.0	1.0	1.28156892	True	False	False
32UNZ	2	2	16.378598115554347	16.378598115554347	class	true_knowledge_gap	110.0	1.0	1.3171017	False	False	False
31TZZ	4	4	12.281939745496738	16.375919660662316	class	weak_lead	109.0	1.0	1.75211585	True	True	False
33HTS	4	4	15.008781809268658	16.373216519202174	class	true_knowledge_gap	108.0	1.0	0.89162289	False	False	False
31C05	1	1	16.373216519202174	16.373216519202174	class	true_knowledge_gap	108.0	1.0	1.215452	False	False	False
2Z8CN	1	1	16.373216519202174	16.373216519202174	class	true_knowledge_gap	108.0	1.0	0.42822254	False	False	False
32SF4	6	4	16.373216519202174	16.373216519202174	class	true_knowledge_gap	108.0	1.0	0.4671224033333334	False	False	False
33XMH	1	1	16.370488231879087	16.370488231879087	class	true_knowledge_gap	107.0	1.0	1.4825621	False	False	False
30UJD	2	2	16.362147704743084	16.362147704743084	class	true_knowledge_gap	104.0	1.0	0.5510088425	False	False	False
331YG	2	2	16.362147704743084	16.362147704743084	class	true_knowledge_gap	104.0	1.0	0.353333415	False	False	False
300NT	1	1	16.362147704743084	16.362147704743084	class	true_knowledge_gap	104.0	1.0	0.54447323	False	False	False
30Y8T	2	2	16.359313974754013	16.359313974754013	class	true_knowledge_gap	103.0	1.0	0.746836155	False	False	False
31BGH	1	1	16.359313974754013	16.359313974754013	class	true_knowledge_gap	103.0	1.0	0.7652198	False	False	False
32VMW	1	1	16.359313974754013	16.359313974754013	class	true_knowledge_gap	103.0	1.0	0.55233693	False	False	False
32Z80	3	3	16.359313974754013	16.359313974754013	class	true_knowledge_gap	103.0	1.0	0.0	False	False	False
32SSE	1	1	16.35645259818225	16.35645259818225	class	true_knowledge_gap	102.0	1.0	0.56259024	False	False	False
31UDX	1	1	16.35356303025446	16.35356303025446	class	true_knowledge_gap	101.0	1.0	0.0	False	False	False
330MC	2	1	16.35356303025446	16.35356303025446	class	true_knowledge_gap	101.0	1.0	1.4381667999999999	False	False	False
32S67	3	3	16.35356303025446	16.35356303025446	class	true_knowledge_gap	101.0	1.0	0.82557758	False	False	False
2Z9WW	1	1	16.35356303025446	16.35356303025446	class	true_knowledge_gap	101.0	1.0	0.9115314	False	False	False
329A8	1	1	16.35064470993487	16.35064470993487	class	true_knowledge_gap	100.0	1.0	1.2131872	False	False	False
30SU1	1	1	16.347697059271514	16.347697059271514	class	true_knowledge_gap	99.0	1.0	1.0460975	False	False	False
344ID	3	3	14.531286274908013	16.347697059271514	class	true_knowledge_gap	99.0	1.0	0.7873461333333335	False	False	False
2Z8BT	2	2	16.347697059271514	16.347697059271514	class	true_knowledge_gap	99.0	1.0	0.702179365	False	False	False
331X4	1	1	16.347697059271514	16.347697059271514	class	true_knowledge_gap	99.0	1.0	0.39948767	False	False	False
3329Q	1	1	16.34471948270922	16.34471948270922	class	true_knowledge_gap	98.0	1.0	0.97425014	False	False	False
338FX	1	1	16.34471948270922	16.34471948270922	class	true_knowledge_gap	98.0	1.0	0.86522686	False	False	False
33DRN	2	2	16.34471948270922	16.34471948270922	class	true_knowledge_gap	98.0	1.0	0.7701718799999999	False	False	False
31IAW	1	1	16.341711366367417	16.341711366367417	class	true_knowledge_gap	97.0	1.0	0.85654676	False	False	False
32ZVZ	1	1	16.338672077280485	16.338672077280485	class	true_knowledge_gap	96.0	1.0	1.0384096	False	False	False
313FK	1	1	16.338672077280485	16.338672077280485	class	true_knowledge_gap	96.0	1.0	1.9961076	False	False	False
2ZYH1	1	1	16.338672077280485	16.338672077280485	class	true_knowledge_gap	96.0	1.0	1.5607307	False	False	False
30RCK	1	1	16.335600962598352	16.335600962598352	class	true_knowledge_gap	95.0	1.0	0.4642148	False	False	False
32CYV	3	3	16.33249734874479	16.33249734874479	class	true_knowledge_gap	94.0	1.0	1.0247680333333333	False	False	False
33C9X	1	1	16.33249734874479	16.33249734874479	class	true_knowledge_gap	94.0	1.0	0.0	False	False	False
343A7	1	1	16.33249734874479	16.33249734874479	class	true_knowledge_gap	94.0	1.0	0.714967	False	False	False
31HHW	1	1	16.329360540530686	16.329360540530686	class	true_knowledge_gap	93.0	1.0	0.0	False	False	False
31Q79	1	1	16.329360540530686	16.329360540530686	class	true_knowledge_gap	93.0	1.0	0.79112446	False	False	False
30M3A	1	1	16.329360540530686	16.329360540530686	class	true_knowledge_gap	93.0	1.0	0.8068695	False	False	False
32RCX	4	4	12.244642365164538	16.326189820219383	class	weak_lead	92.0	1.0	0.6449081725	False	True	False
2ZTKS	5	4	14.149364510856799	16.326189820219383	class	true_knowledge_gap	92.0	1.0	1.2576802200000001	True	False	False
3165Z	1	1	16.322984446540964	16.322984446540964	class	true_knowledge_gap	91.0	1.0	0.43354583	False	False	False
33MMG	1	1	16.322984446540964	16.322984446540964	class	true_knowledge_gap	91.0	1.0	0.43502378	False	False	False
31JUD	1	2	16.319743653652036	16.319743653652036	class	true_knowledge_gap	90.0	1.0	1.81199465	False	False	False
339QJ	1	1	16.319743653652036	16.319743653652036	class	true_knowledge_gap	90.0	1.0	1.0532415	False	False	False
31KFF	2	2	13.599786378043364	16.319743653652036	class	weak_lead	90.0	1.0	1.9265160499999998	True	False	False
3164V	3	3	12.693133952840475	16.319743653652036	class	weak_lead	90.0	1.0	1.2504869133333334	False	False	False
33UYR	1	1	16.319743653652036	16.319743653652036	class	true_knowledge_gap	90.0	1.0	0.5224599	False	False	False
307A0	2	2	16.316466650037427	16.316466650037427	class	true_knowledge_gap	89.0	1.0	1.0776060200000002	False	False	False
32X8B	1	1	16.316466650037427	16.316466650037427	class	true_knowledge_gap	89.0	1.0	0.5933968	False	False	False
32QYC	2	2	16.316466650037427	16.316466650037427	class	true_knowledge_gap	89.0	1.0	0.8641987449999999	False	False	False
332ZP	1	1	16.316466650037427	16.316466650037427	class	true_knowledge_gap	89.0	1.0	0.0	False	False	False
32YJF	1	1	16.316466650037427	16.316466650037427	class	true_knowledge_gap	89.0	1.0	1.1221745	False	False	False
336EC	5	5	16.31315261734982	16.31315261734982	class	true_knowledge_gap	88.0	1.0	0.7100309040000001	False	False	False
2ZIMD	1	1	16.31315261734982	16.31315261734982	class	true_knowledge_gap	88.0	1.0	0.0	False	False	False
3353E	1	1	16.309800709183087	16.309800709183087	class	true_knowledge_gap	87.0	1.0	0.9751928	False	False	False
2ZEZ5	1	1	16.309800709183087	16.309800709183087	class	true_knowledge_gap	87.0	1.0	0.17474516	False	False	False
32WV7	1	1	16.309800709183087	16.309800709183087	class	true_knowledge_gap	87.0	1.0	1.8391979	False	False	False
33HG5	4	4	16.306410049774662	16.306410049774662	class	true_knowledge_gap	86.0	1.0	0.8395973750000001	False	False	False
32T58	1	1	16.306410049774662	16.306410049774662	class	true_knowledge_gap	86.0	1.0	0.61058974	False	False	False
33E4B	1	1	16.306410049774662	16.306410049774662	class	true_knowledge_gap	86.0	1.0	0.6568371	False	False	False
32JG6	1	1	16.306410049774662	16.306410049774662	class	true_knowledge_gap	86.0	1.0	0.5656313	False	False	False
33AZV	6	6	16.302979732632117	16.302979732632117	class	true_knowledge_gap	85.0	1.0	0.6205397766666666	False	False	False
333BD	1	1	16.302979732632117	16.302979732632117	class	true_knowledge_gap	85.0	1.0	0.0	False	False	False
32Z6H	1	1	16.302979732632117	16.302979732632117	class	true_knowledge_gap	85.0	1.0	0.6693978	False	False	False
33CQE	1	1	16.299508819078365	16.299508819078365	class	true_knowledge_gap	84.0	1.0	1.3391445	False	False	False
4QHG0	1	1	16.295996336709823	16.295996336709823	class	true_knowledge_gap	83.0	1.0	1.4739352	False	False	False
31UEY	2	2	16.295996336709823	16.295996336709823	class	true_knowledge_gap	83.0	1.0	0.67796595	False	False	False
3087T	2	2	16.295996336709823	16.295996336709823	class	true_knowledge_gap	83.0	1.0	0.0	False	False	False
32NX6	1	1	16.295996336709823	16.295996336709823	class	true_knowledge_gap	83.0	1.0	0.0	False	False	False
2Z9T9	2	2	13.577034398134227	16.29244127776107	class	true_knowledge_gap	82.0	1.0	1.3657845	True	False	False
31QF5	1	1	16.29244127776107	16.29244127776107	class	true_knowledge_gap	82.0	1.0	1.5418782	False	False	False
31UIK	1	1	16.29244127776107	16.29244127776107	class	true_knowledge_gap	82.0	1.0	0.0	False	False	False
32WDP	2	2	16.29244127776107	16.29244127776107	class	true_knowledge_gap	82.0	1.0	0.33797135	False	False	False
31UGN	1	1	16.29244127776107	16.29244127776107	class	true_knowledge_gap	82.0	1.0	0.6790449	False	False	False
2ZAGJ	1	1	16.29244127776107	16.29244127776107	class	true_knowledge_gap	82.0	1.0	0.9856853	False	False	False
33CQ8	1	1	16.2888425973692	16.2888425973692	class	true_knowledge_gap	81.0	1.0	1.633235	False	False	False
32WJH	1	1	16.2888425973692	16.2888425973692	class	true_knowledge_gap	81.0	1.0	1.8605894	False	False	False
3083Z	2	2	16.2888425973692	16.2888425973692	class	true_knowledge_gap	81.0	1.0	0.48361033	False	False	False
32NYQ	3	3	16.2888425973692	16.2888425973692	class	true_knowledge_gap	81.0	1.0	0.37470223666666663	False	False	False
30KIC	1	1	16.285199211730344	16.285199211730344	class	true_knowledge_gap	80.0	1.0	0.99685174	False	False	False
334QF	1	1	16.285199211730344	16.285199211730344	class	true_knowledge_gap	80.0	1.0	0.0	False	False	False
328J4	1	1	16.285199211730344	16.285199211730344	class	true_knowledge_gap	80.0	1.0	0.89610004	False	False	False
31GXW	1	1	16.281509996140265	16.281509996140265	class	true_knowledge_gap	79.0	1.0	0.96634465	False	False	False
32VUY	1	1	16.281509996140265	16.281509996140265	class	true_knowledge_gap	79.0	1.0	1.8633578	False	False	False
33A2G	1	1	16.281509996140265	16.281509996140265	class	true_knowledge_gap	79.0	1.0	0.91251147	False	False	False
33DPN	3	4	13.567924996783553	16.281509996140265	class	true_knowledge_gap	79.0	1.0	0.6631705425	False	False	True
31R3R	2	2	13.564811485758424	16.27777378291011	class	weak_lead	78.0	1.0	1.2420685	True	False	False
31R33	1	1	16.27777378291011	16.27777378291011	class	true_knowledge_gap	78.0	1.0	1.0723263	False	False	False
33N8Q	2	2	13.564811485758424	16.27777378291011	class	weak_lead	78.0	1.0	1.3566221	True	False	False
333TU	1	1	16.27777378291011	16.27777378291011	class	true_knowledge_gap	78.0	1.0	1.4018437	False	False	False
334J3	2	2	13.564811485758424	16.27777378291011	class	weak_lead	78.0	1.0	1.9713964000000002	True	False	False
32YZC	1	1	16.27777378291011	16.27777378291011	class	true_knowledge_gap	78.0	1.0	0.9463902	False	False	False
31HPJ	1	1	16.27777378291011	16.27777378291011	class	true_knowledge_gap	78.0	1.0	1.141198	False	False	False
2ZRM4	2	1	13.561657799289755	16.273989359147706	class	weak_lead	77.0	1.0	1.5808023	True	False	False
31CWE	3	1	16.273989359147706	16.273989359147706	class	true_knowledge_gap	77.0	1.0	0.5313729133333333	False	False	False
329E8	1	1	16.273989359147706	16.273989359147706	class	true_knowledge_gap	77.0	1.0	1.5941668	False	False	False
33AGG	1	1	16.270155464393827	16.270155464393827	class	true_knowledge_gap	76.0	1.0	1.168742	False	False	False
31FQJ	1	1	16.270155464393827	16.270155464393827	class	true_knowledge_gap	76.0	1.0	0.9998086	False	False	False
33GYN	1	1	16.270155464393827	16.270155464393827	class	true_knowledge_gap	76.0	1.0	1.5449599	False	False	False
31E93	1	1	16.270155464393827	16.270155464393827	class	true_knowledge_gap	76.0	1.0	1.1701293	False	False	False
32V3E	1	1	16.2662707881019	16.2662707881019	class	true_knowledge_gap	75.0	1.0	1.0715705	False	False	False
341J0	4	4	14.91074822242674	16.2662707881019	class	true_knowledge_gap	75.0	1.0	1.6735650249999998	True	False	False
31R44	2	1	16.2662707881019	16.2662707881019	class	true_knowledge_gap	75.0	1.0	0.6076897	False	False	False
31HHZ	1	1	16.262333966948553	16.262333966948553	class	true_knowledge_gap	74.0	1.0	0.42778763	False	False	False
32A12	2	2	16.262333966948553	16.262333966948553	class	true_knowledge_gap	74.0	1.0	0.36992914	False	False	False
322WY	2	2	16.262333966948553	16.262333966948553	class	true_knowledge_gap	74.0	1.0	1.01316097	False	False	False
31UIP	1	1	16.262333966948553	16.262333966948553	class	true_knowledge_gap	74.0	1.0	0.73295146	False	False	False
342T1	1	1	16.262333966948553	16.262333966948553	class	true_knowledge_gap	74.0	1.0	0.31144822	False	False	False
31U5F	1	1	16.258343581961206	16.258343581961206	class	true_knowledge_gap	73.0	1.0	0.5766951	False	False	False
31R0H	1	1	16.258343581961206	16.258343581961206	class	true_knowledge_gap	73.0	1.0	0.0	False	False	False
2ZRD5	1	1	16.258343581961206	16.258343581961206	class	true_knowledge_gap	73.0	1.0	0.82990634	False	False	False
32CUF	1	1	16.258343581961206	16.258343581961206	class	true_knowledge_gap	73.0	1.0	1.1001819	False	False	False
32BUV	1	1	16.258343581961206	16.258343581961206	class	true_knowledge_gap	73.0	1.0	0.0	False	False	False
32Y8M	1	1	16.25429815544751	16.25429815544751	class	true_knowledge_gap	72.0	1.0	0.0	False	False	False
32WRD	1	1	16.25429815544751	16.25429815544751	class	true_knowledge_gap	72.0	1.0	0.9661792	False	False	False
33FW8	4	4	16.25429815544751	16.25429815544751	class	true_knowledge_gap	72.0	1.0	0.456983275	False	False	False
332AJ	3	3	14.444618797964525	16.250196147710092	class	true_knowledge_gap	71.0	1.0	0.46639588000000004	False	False	False
2ZCJD	2	1	16.250196147710092	16.250196147710092	class	true_knowledge_gap	71.0	1.0	1.14054645	False	False	False
31GUW	1	1	16.250196147710092	16.250196147710092	class	true_knowledge_gap	71.0	1.0	1.8978999	False	False	False
33A5W	2	2	16.250196147710092	16.250196147710092	class	true_knowledge_gap	71.0	1.0	0.0	False	False	False
2ZI3D	1	1	16.250196147710092	16.250196147710092	class	true_knowledge_gap	71.0	1.0	0.78593343	False	False	False
32GYH	1	1	16.246035953528228	16.246035953528228	class	true_knowledge_gap	70.0	1.0	0.55376846	False	False	False
3408V	4	2	16.246035953528228	16.246035953528228	class	true_knowledge_gap	70.0	1.0	0.1603082125	False	False	False
33MD4	1	1	16.246035953528228	16.246035953528228	class	true_knowledge_gap	70.0	1.0	0.90017873	False	False	False
3027N	1	1	16.246035953528228	16.246035953528228	class	true_knowledge_gap	70.0	1.0	0.0	False	False	False
32BCC	1	2	16.24181589838641	16.24181589838641	class	true_knowledge_gap	69.0	1.0	0.270766805	False	False	False
31QGU	1	1	16.24181589838641	16.24181589838641	class	true_knowledge_gap	69.0	1.0	0.47212476	False	False	False
32UU2	1	1	16.24181589838641	16.24181589838641	class	true_knowledge_gap	69.0	1.0	1.5554229	False	False	False
31CR0	1	1	16.24181589838641	16.24181589838641	class	true_knowledge_gap	69.0	1.0	1.3087808	False	False	False
2ZB6E	1	1	16.24181589838641	16.24181589838641	class	true_knowledge_gap	69.0	1.0	1.28562	False	False	False
332NI	1	2	16.24181589838641	16.24181589838641	class	true_knowledge_gap	69.0	1.0	0.446496785	False	False	False
339B5	1	1	16.237534234427592	16.237534234427592	class	true_knowledge_gap	68.0	1.0	1.18298	False	False	False
329D5	1	1	16.237534234427592	16.237534234427592	class	true_knowledge_gap	68.0	1.0	1.0795674	False	False	False
33P8R	1	1	16.237534234427592	16.237534234427592	class	true_knowledge_gap	68.0	1.0	1.605253	False	False	False
31TPS	1	1	16.233189136106617	16.233189136106617	class	true_knowledge_gap	67.0	1.0	0.58287954	False	False	False
31QZC	1	1	16.233189136106617	16.233189136106617	class	true_knowledge_gap	67.0	1.0	1.4774812	False	False	False
347FK	1	1	16.233189136106617	16.233189136106617	class	true_knowledge_gap	67.0	1.0	0.0	False	False	False
32VBM	1	1	16.22877869551685	16.22877869551685	class	true_knowledge_gap	66.0	1.0	0.0	False	False	False
334FR	1	1	16.22877869551685	16.22877869551685	class	true_knowledge_gap	66.0	1.0	0.0	False	False	False
31R70	1	1	16.22877869551685	16.22877869551685	class	true_knowledge_gap	66.0	1.0	1.4886072	False	False	False
3359N	1	1	16.224300917359972	16.224300917359972	class	true_knowledge_gap	65.0	1.0	1.3104559	False	False	False
31J91	3	3	15.14268085620264	16.224300917359972	class	true_knowledge_gap	65.0	1.0	1.8059377079999996	True	False	False
2ZAB4	1	1	16.21975371352582	16.21975371352582	class	true_knowledge_gap	64.0	1.0	1.5507954	False	False	False
335XM	1	1	16.21975371352582	16.21975371352582	class	true_knowledge_gap	64.0	1.0	1.2258269	False	False	False
30P3V	1	1	16.21975371352582	16.21975371352582	class	true_knowledge_gap	64.0	1.0	0.5973402	False	False	False
31R3C	1	1	16.21975371352582	16.21975371352582	class	true_knowledge_gap	64.0	1.0	0.0	False	False	False
315SW	1	1	16.21975371352582	16.21975371352582	class	true_knowledge_gap	64.0	1.0	0.28320265	False	False	False
32D1K	1	1	16.21513489724539	16.21513489724539	class	true_knowledge_gap	63.0	1.0	0.42957047	False	False	False
4QGHP	1	1	16.21513489724539	16.21513489724539	class	true_knowledge_gap	63.0	1.0	0.0	False	False	False
31FZP	2	2	16.21513489724539	16.21513489724539	class	true_knowledge_gap	63.0	1.0	0.8150443	False	False	False
31D0E	1	1	16.21044217677602	16.21044217677602	class	true_knowledge_gap	62.0	1.0	0.98466885	False	False	False
33UKD	1	1	16.21044217677602	16.21044217677602	class	true_knowledge_gap	62.0	1.0	0.9015798	False	False	False
31QV6	1	1	16.21044217677602	16.21044217677602	class	true_knowledge_gap	62.0	1.0	1.663376	False	False	False
32WJ7	1	1	16.21044217677602	16.21044217677602	class	true_knowledge_gap	62.0	1.0	0.54112554	False	False	False
30YY4	1	1	16.21044217677602	16.21044217677602	class	true_knowledge_gap	62.0	1.0	0.9392303	False	False	False
4QE9U	1	1	16.21044217677602	16.21044217677602	class	true_knowledge_gap	62.0	1.0	1.4451727	False	False	False
31U7C	1	1	16.205673148573094	16.205673148573094	class	true_knowledge_gap	61.0	1.0	0.6625347	False	False	False
2ZUMP	4	4	16.205673148573094	16.205673148573094	class	true_knowledge_gap	61.0	1.0	0.38248382	False	False	False
2ZUF1	6	6	14.40504279873164	16.205673148573094	class	true_knowledge_gap	61.0	1.0	1.21635495	True	False	False
343EC	1	1	16.205673148573094	16.205673148573094	class	true_knowledge_gap	61.0	1.0	1.3187729	False	False	False
33I9V	1	1	16.205673148573094	16.205673148573094	class	true_knowledge_gap	61.0	1.0	0.0	False	False	False
33C0E	1	1	16.200825289897374	16.200825289897374	class	true_knowledge_gap	60.0	1.0	1.0141276	False	False	False
2ZG07	3	1	14.400733591019886	16.200825289897374	class	true_knowledge_gap	60.0	1.0	2.0502607666666663	True	False	False
